number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
365,Sea_Slug,1261030,,4997,20210410203154,19700116,,Military and warfare,cs
366,Záseky,1646574,,4751,20220521124016,21303949,,Military and warfare,cs
367,Seznam_bitev_a_operací_během_arabsko-izraelské_války_v_letech_1948–1949,840228,,1337,20180827095941,16359056,,Military and warfare,cs
368,RIM-2_Terrier,269788,,3800,20221231160830,22283248,,Military and warfare,cs
369,Seaguard,721310,,1133,20220129125618,20884856,,Military and warfare,cs
370,Těžký_křižník,81006,,5467,20210702083507,20119526,,Military and warfare,cs
371,RIM-7_Sea_Sparrow,448860,,3540,20221231154250,22283163,,Military and warfare,cs
372,ASCC,33667,,2039,20210515085409,19883075,,Military and warfare,cs
373,Fregata,66415,,10647,20230302102352,22507798,,Military and warfare,cs
374,MBDA_CAMM,1253190,,9941,20230418081430,22713117,,Military and warfare,cs
376,Spona_za_boj_zblízka,373791,,2301,20200112125955,18030950,,Military and warfare,cs
378,Pancéřový_klín,615131,,1719,20200607184358,18658342,,Military and warfare,cs
379,Válečný_kříž_(Belgie),1693096,,9023,20230717210433,22983359,,Military and warfare,cs
