number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
580,Boza,711845,,8538,20220520083809,21294107,,Food and drink,cs
587,Masové_koule,1577572,,5379,20221016115220,21771843,,Food and drink,cs
589,Ovomaltina,382420,,2052,20220521204352,21308068,,Food and drink,cs
591,Sangria,1220438,,3204,20230722164637,22995841,,Food and drink,cs
592,Hruška,124487,,3648,20230428083513,22745158,,Food and drink,cs
593,Ledová_tříšť,988962,,1148,20210808154952,20341101,,Food and drink,cs
594,Prodejní_automat_na_víno,1012381,,4188,20200904175421,18970347,,Food and drink,cs
596,Špíz,235504,,705,20210606155641,20038954,,Food and drink,cs
597,Bílek,558457,,10696,20230326114209,22576156,,Food and drink,cs
599,Frappé,496932,,2019,20220521122057,21303339,,Food and drink,cs
600,Celozrnné_výrobky,916420,,2303,20190228082842,16993254,,Food and drink,cs
601,Bezlepková_potravina,1107622,,3292,20230122093848,22369565,,Food and drink,cs
602,Grilování,340,,3796,20210719074439,20188378,,Food and drink,cs
603,Sprite,437259,,723,20180414075718,16009716,,Food and drink,cs
604,Tempeh,378210,,3976,20210803102711,20274389,,Food and drink,cs
608,Julmust,1348513,,1678,20230502033033,22757498,,Food and drink,cs
609,Svatá_trojice_(kuchařství),680263,,17624,20220227181120,20982911,,Food and drink,cs
610,Mléčný_výrobek,86840,,1381,20220614153933,21385359,,Food and drink,cs
611,Mafaldine,1764014,,1147,20220607142938,21365118,,Food and drink,cs
615,Sója_luštinatá,8509,,15714,20230529033815,22836149,,Food and drink,cs
616,Láhev_na_víno,544663,,4053,20230617172056,22894316,,Food and drink,cs
617,Vývar,760441,,5069,20230503194908,22762532,,Food and drink,cs
618,Horský_pramen,890809,,1616,20211213225801,20725634,,Food and drink,cs
620,Brunch,719377,,1047,20230227112225,22499262,,Food and drink,cs
621,Zpracované_maso,1674091,,1351,20210604200128,20022652,,Food and drink,cs
623,Odvar,569029,,917,20210808140337,20335217,,Food and drink,cs
624,Fondue,53186,,6584,20220123121102,20864467,,Food and drink,cs
625,Játrová_zavářka,641299,,1849,20191125080204,17882055,,Food and drink,cs
632,Peckovice,97783,,2025,20230320215601,22562228,,Food and drink,cs
633,Pineberries,1286069,,2286,20230110063934,22322434,,Food and drink,cs
637,Polní_kuchyně,269403,,4603,20230110184438,22325031,,Food and drink,cs
639,Rajče_jedlé,477716,,14117,20230626145133,22920428,,Food and drink,cs
